10;6.038242816925049;14.352303504943848;1.1556661128997803
40;6.035758018493652;17.27175521850586;1.158017873764038
70;6.052812576293945;18.08362579345703;1.159182071685791
100;6.05003547668457;18.489606857299805;1.1717243194580078
130;6.019228935241699;18.70780372619629;1.148206353187561
160;6.016998291015625;18.890090942382812;1.158015251159668
190;6.0152788162231445;19.045249938964844;1.153883695602417
220;6.022917747497559;19.194246292114258;1.1848069429397583
250;6.0068769454956055;19.278057098388672;1.1705646514892578
280;6.017400741577148;19.365787506103516;1.1501035690307617
310;6.04089879989624;19.43264389038086;1.1431586742401123
340;5.986993312835693;19.447099685668945;1.1422038078308105
370;6.005937099456787;19.49952507019043;1.1558407545089722
400;6.008569240570068;19.53228187561035;1.1587313413619995
430;5.9961161613464355;19.567001342773438;1.1679584980010986
460;6.0165534019470215;19.636701583862305;1.146586537361145
490;6.023857593536377;19.665077209472656;1.190566897392273
10;6.038242816925049;14.352303504943848;1.1556661128997803
40;6.035758018493652;17.27175521850586;1.158017873764038
70;6.052812576293945;18.08362579345703;1.159182071685791
100;6.05003547668457;18.489606857299805;1.1717243194580078
130;6.019228935241699;18.70780372619629;1.148206353187561
160;6.016998291015625;18.890090942382812;1.158015251159668
190;6.0152788162231445;19.045249938964844;1.153883695602417
220;6.022917747497559;19.194246292114258;1.1848069429397583
250;6.0068769454956055;19.278057098388672;1.1705646514892578
280;6.017400741577148;19.365787506103516;1.1501035690307617
310;6.04089879989624;19.43264389038086;1.1431586742401123
340;5.986993312835693;19.447099685668945;1.1422038078308105
370;6.005937099456787;19.49952507019043;1.1558407545089722
400;6.008569240570068;19.53228187561035;1.1587313413619995
430;5.9961161613464355;19.567001342773438;1.1679584980010986
460;6.0165534019470215;19.636701583862305;1.146586537361145
490;6.023857593536377;19.665077209472656;1.190566897392273
