10;6.036018371582031;14.333578109741211;1.1641038656234741
10;6.036018371582031;14.333578109741211;1.1641038656234741
40;6.040481090545654;17.260072708129883;1.173598289489746
40;6.039905071258545;17.260072708129883;1.1734907627105713
70;6.066718578338623;18.110004425048828;1.1793626546859741
70;6.066718578338623;18.110004425048828;1.1793626546859741
100;6.041437149047852;18.484968185424805;1.1771715879440308
100;6.03701114654541;18.484968185424805;1.1768455505371094
130;6.03439474105835;18.722492218017578;1.1399753093719482
130;6.03439474105835;18.722492218017578;1.1399753093719482
160;6.027718544006348;18.94523048400879;1.1717290878295898
160;6.027589797973633;18.94523048400879;1.171703577041626
190;6.030311107635498;19.079187393188477;1.1759793758392334
190;6.030311107635498;19.079187393188477;1.1759793758392334
220;6.038474082946777;19.19066619873047;1.2012503147125244
220;6.038358688354492;19.19066619873047;1.2012181282043457
250;6.0032124519348145;19.29047203063965;1.1593818664550781
250;6.0032124519348145;19.29047203063965;1.1593818664550781
280;6.018189430236816;19.364023208618164;1.1662296056747437
280;6.018350124359131;19.364023208618164;1.166251301765442
310;6.028918266296387;19.418914794921875;1.1548244953155518
310;6.0293498039245605;19.418914794921875;1.1548030376434326
340;6.011658668518066;19.48820686340332;1.1431514024734497
340;6.011658668518066;19.48820686340332;1.1431514024734497
370;6.010404109954834;19.521677017211914;1.1736184358596802
370;6.010404109954834;19.521677017211914;1.1736184358596802
400;6.022292613983154;19.545249938964844;1.1559839248657227
400;6.022292613983154;19.545249938964844;1.1559839248657227
430;6.010011196136475;19.59312629699707;1.1719666719436646
430;6.010011196136475;19.59312629699707;1.1719666719436646
460;6.0241289138793945;19.649932861328125;1.1465686559677124
460;6.024548053741455;19.649932861328125;1.1467759609222412
490;6.030768871307373;19.676610946655273;1.1968797445297241
490;6.030768871307373;19.676610946655273;1.1968797445297241
