10;34.364803314208984;45.43198013305664;3.8639543056488037
40;34.256832122802734;48.514892578125;3.9701616764068604
70;34.331180572509766;49.19474411010742;3.888622522354126
100;34.41150665283203;49.56996536254883;3.8710849285125732
130;34.26704788208008;49.5362663269043;3.9784629344940186
160;34.46681594848633;49.88820266723633;4.060663223266602
190;34.38930892944336;49.911224365234375;3.9467484951019287
220;34.280391693115234;50.04288101196289;3.936152458190918
250;34.29099655151367;49.957298278808594;4.0274810791015625
280;34.22661590576172;49.980194091796875;3.8773655891418457
310;34.17665481567383;49.9754753112793;3.9834113121032715
340;34.497230529785156;50.286617279052734;3.8826282024383545
370;34.2557258605957;50.13336944580078;3.9630048274993896
400;34.49734115600586;50.26405334472656;3.9051992893218994
430;34.447635650634766;50.30399703979492;3.833902359008789
460;34.26932907104492;50.18396759033203;3.9301769733428955
490;34.389244079589844;50.30424118041992;3.928352117538452
