Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,1.3385419845581055,1.21875,1.3385419845581055,1.234375,1306800.0,1.0786434412002563
2000-01-04,1.2239580154418945,1.1927080154418945,1.2239580154418945,1.1979169845581055,334800.0,1.04678475856781
2000-01-05,1.2239580154418945,1.1875,1.1875,1.21875,363600.0,1.0649893283843994
2000-01-06,1.2708330154418945,1.2083330154418945,1.2135419845581055,1.2447919845581055,538800.0,1.0877461433410645
2000-01-07,1.296875,1.2447919845581055,1.2447919845581055,1.296875,388800.0,1.1332582235336304
2000-01-10,1.3229169845581055,1.25,1.3072919845581055,1.25,766800.0,1.0922969579696655
2000-01-11,1.2447919845581055,1.203125,1.2447919845581055,1.203125,723600.0,1.0513352155685425
2000-01-12,1.203125,1.1822919845581055,1.203125,1.1822919845581055,547200.0,1.033130407333374
2000-01-13,1.1875,1.171875,1.1875,1.1875,1940400.0,1.037682294845581
2000-01-14,1.2083330154418945,1.1822919845581055,1.1875,1.2083330154418945,1100400.0,1.0558867454528809
2000-01-18,1.2916669845581055,1.2083330154418945,1.2083330154418945,1.2708330154418945,1957200.0,1.110501766204834
2000-01-19,1.2916669845581055,1.2552080154418945,1.2760419845581055,1.265625,2683200.0,1.105950951576233
2000-01-20,1.2708330154418945,1.25,1.2604169845581055,1.2708330154418945,1494000.0,1.110501766204834
2000-01-21,1.3072919845581055,1.25,1.25,1.2760419845581055,1321200.0,1.1150538921356201
2000-01-24,1.28125,1.2291669845581055,1.2760419845581055,1.2291669845581055,886800.0,1.0740922689437866
2000-01-25,1.2395830154418945,1.21875,1.2291669845581055,1.2291669845581055,454800.0,1.0740922689437866
2000-01-26,1.390625,1.2395830154418945,1.2395830154418945,1.3125,1839600.0,1.1469117403030396
2000-01-27,1.3177080154418945,1.25,1.3125,1.2552080154418945,788400.0,1.0968482494354248
2000-01-28,1.265625,1.2395830154418945,1.25,1.25,780000.0,1.0922969579696655
2000-01-31,1.25,1.1979169845581055,1.2447919845581055,1.2291669845581055,507600.0,1.0740922689437866
2000-02-01,1.28125,1.2395830154418945,1.2395830154418945,1.2760419845581055,682800.0,1.1150538921356201
2000-02-02,1.2864580154418945,1.2552080154418945,1.28125,1.2760419845581055,357600.0,1.1150538921356201
2000-02-03,1.328125,1.2864580154418945,1.2864580154418945,1.3125,870000.0,1.1469117403030396
2000-02-04,1.3229169845581055,1.3072919845581055,1.3072919845581055,1.3072919845581055,1333200.0,1.1423609256744385
2000-02-07,1.3177080154418945,1.2916669845581055,1.3072919845581055,1.3072919845581055,320400.0,1.1423609256744385
2000-02-08,1.3072919845581055,1.2760419845581055,1.2864580154418945,1.28125,602400.0,1.1196045875549316
2000-02-09,1.2864580154418945,1.265625,1.2708330154418945,1.265625,282000.0,1.108835220336914
2000-02-10,1.296875,1.2395830154418945,1.265625,1.296875,1009200.0,1.1362141370773315
2000-02-11,1.296875,1.2708330154418945,1.296875,1.2708330154418945,316800.0,1.1133983135223389
2000-02-14,1.28125,1.2552080154418945,1.2760419845581055,1.2604169845581055,613200.0,1.1042726039886475
2000-02-15,1.28125,1.25,1.265625,1.265625,1842000.0,1.108835220336914
2000-02-16,1.2708330154418945,1.25,1.2708330154418945,1.265625,1645200.0,1.108835220336914
2000-02-17,1.265625,1.2291669845581055,1.2604169845581055,1.2395830154418945,896400.0,1.0860192775726318
2000-02-18,1.2395830154418945,1.203125,1.2395830154418945,1.2083330154418945,561600.0,1.0586408376693726
2000-02-22,1.21875,1.1770830154418945,1.2083330154418945,1.1927080154418945,1360800.0,1.04495108127594
2000-02-23,1.1927080154418945,1.171875,1.1927080154418945,1.1822919845581055,384000.0,1.035825252532959
2000-02-24,1.2291669845581055,1.1770830154418945,1.1770830154418945,1.203125,360000.0,1.054077386856079
2000-02-25,1.2447919845581055,1.1822919845581055,1.1927080154418945,1.234375,1336800.0,1.0814565420150757
2000-02-28,1.2552080154418945,1.1822919845581055,1.1979169845581055,1.2552080154418945,501600.0,1.099708914756775
2000-02-29,1.3177080154418945,1.2291669845581055,1.25,1.3177080154418945,606000.0,1.154465913772583
2000-03-01,1.3541669845581055,1.3177080154418945,1.3177080154418945,1.3541669845581055,2980800.0,1.1864084005355835
2000-03-02,1.4114580154418945,1.3645830154418945,1.3645830154418945,1.3958330154418945,1464000.0,1.2229126691818237
2000-03-03,1.4322919845581055,1.4010419845581055,1.4010419845581055,1.4114580154418945,964800.0,1.2366019487380981
2000-03-06,1.4375,1.4114580154418945,1.4114580154418945,1.4322919845581055,4927200.0,1.254854679107666
2000-03-07,1.515625,1.421875,1.4375,1.4895830154418945,1520400.0,1.3050477504730225
2000-03-08,1.5104169845581055,1.4635419845581055,1.4895830154418945,1.4635419845581055,4411200.0,1.2822332382202148
2000-03-09,1.4583330154418945,1.4166669845581055,1.4583330154418945,1.4375,1923600.0,1.2594175338745117
2000-03-10,1.4739580154418945,1.4270830154418945,1.4427080154418945,1.4375,2874000.0,1.2594175338745117
2000-03-13,1.4791669845581055,1.4270830154418945,1.4270830154418945,1.453125,902400.0,1.273106336593628
2000-03-14,1.4791669845581055,1.4427080154418945,1.453125,1.4635419845581055,768000.0,1.2822332382202148
2000-03-15,1.4609379768371582,1.4166669845581055,1.453125,1.421875,525600.0,1.2457282543182373
2000-03-16,1.4479169845581055,1.421875,1.4375,1.4322919845581055,1192800.0,1.254854679107666
2000-03-17,1.4479169845581055,1.4166669845581055,1.4166669845581055,1.4375,285600.0,1.2594175338745117
2000-03-20,1.4375,1.4010419845581055,1.4322919845581055,1.4010419845581055,745200.0,1.2274760007858276
2000-03-21,1.4635419845581055,1.4010419845581055,1.40625,1.453125,628800.0,1.273106336593628
2000-03-22,1.4739580154418945,1.4583330154418945,1.4583330154418945,1.46875,988800.0,1.28679621219635
2000-03-23,1.4791669845581055,1.4427080154418945,1.4739580154418945,1.4427080154418945,812400.0,1.2639812231063843
2000-03-24,1.46875,1.4427080154418945,1.4427080154418945,1.4427080154418945,432000.0,1.2639812231063843
2000-03-27,1.4427080154418945,1.390625,1.4427080154418945,1.40625,2011200.0,1.2320393323898315
